,고객번호,총구매지수,선매품_구매지수,편의품_구매지수,전문품_구매지수,기타_구매지수,A_구매지수,B_구매지수,C_구매지수,D_구매지수,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의류_구매지수,패션잡화_구매지수,전문스포츠/레저_구매지수,디지털/가전_구매지수,교육/문화용품_구매지수,가구/인테리어_구매지수,시설_구매지수,의약품/의료기기_구매지수,총구매횟수변동,성별,연령대,거주지역,RECENCY,성장률,label
101,19093,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,-3.6000000000000005,0.0,0.0,0.0,-0.6000000000000001,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4,0.0,9,0,3,16,58,-94.0,0
102,14151,1.0,1.0,0.0,0.0,0.0,1.0,-1.2000000000000002,-3.0,0.0,0.0,-0.6000000000000001,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,7,11,57,114.0,1
103,18281,0.0,1.0,-0.6000000000000001,0.0,0.0,4.0,0.0,-3.6000000000000005,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,6,0,5,2,56,706.0,0
104,5284,0.0,1.0,0.0,0.0,0.0,-2.4000000000000004,0.0,2.0,0.0,0.0,-0.6000000000000001,0.0,2.0,0.0,-1.2000000000000002,-0.6000000000000001,-3.6000000000000005,1.0,0.0,0.0,9,1,6,3,56,-6.0,0
105,14079,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0,0.0,5,1,4,2,56,-33.0,0
106,2974,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.2,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3,0,7,9,56,127.0,0
107,11023,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-3.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7,0,5,12,54,-43.0,1
108,17992,1.0,0.0,1.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,54,0.0,0
109,17168,0.0,2.0,0.0,0.0,-0.6000000000000001,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,7,0,5,3,53,287.0,0
110,12163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,5.0,0.0,0.0,0.0,5,0,6,9,52,53.0,0
111,18535,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,6.000000000000001,0.0,0.0,1.0,0.0,0.0,-0.6000000000000001,0.0,0.0,7.000000000000001,0.0,0.0,0.0,8,1,8,2,50,1.0,1
112,16529,1.0,5.0,1.0,0.0,0.0,6.000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,1,3,50,0.0,0
113,7819,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,10.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,1.0,-4.2,-3.6000000000000005,0.0,0.0,1,0,5,9,49,-53.0,1
114,8155,-2.4000000000000004,-1.8000000000000003,-1.8000000000000003,0.0,0.0,-2.4000000000000004,-1.2000000000000002,1.0,0.0,-1.8000000000000003,-0.6000000000000001,-0.6000000000000001,-1.8000000000000003,0.0,-2.4000000000000004,1.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,2,0,4,2,49,-49.0,1
115,18630,0.0,2.0,-1.2000000000000002,0.0,10.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,-1.2000000000000002,-0.6000000000000001,-1.2000000000000002,2.0,4.0,0.0,0.0,-1.2000000000000002,-2.4000000000000004,9.0,0.0,8,1,2,2,48,-10.0,0
116,19280,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,3,0,47,-38.0,1
117,10977,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,3.0000000000000004,0.0,0.0,0.0,-1.2000000000000002,0.0,6.000000000000001,-3.6000000000000005,0.0,0.0,6,0,5,2,46,-9.0,1
118,8887,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-1.2000000000000002,-3.6000000000000005,6.000000000000001,-1.8000000000000003,-4.800000000000001,-2.4000000000000004,0.0,0.0,5,0,4,11,46,-27.0,1
119,7812,0.0,1.0,0.0,0.0,10.0,3.0000000000000004,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,5,13,46,171.0,0
120,15391,-2.4000000000000004,-0.6000000000000001,-4.2,1.0,0.0,-1.2000000000000002,-1.8000000000000003,0.0,0.0,-4.2,-3.0,-3.6000000000000005,1.0,-1.2000000000000002,6.000000000000001,-1.2000000000000002,0.0,-2.4000000000000004,0.0,0.0,3,0,5,9,45,-52.0,1
121,18489,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.8000000000000003,5.0,0.0,0.0,0.0,-0.6000000000000001,2.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,9.0,7,0,1,9,45,-19.0,1
122,13254,0.0,0.0,-0.6000000000000001,0.0,0.0,1.0,-1.8000000000000003,0.0,0.0,-0.6000000000000001,0.0,1.0,3.0000000000000004,6.000000000000001,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,2,1,6,5,45,64.0,1
123,1332,1.0,1.0,0.0,-5.4,0.0,1.0,0.0,0.0,0.0,0.0,-0.6000000000000001,1.0,0.0,0.0,2.0,-1.8000000000000003,0.0,9.0,0.0,0.0,3,0,8,2,45,49.0,0
124,16957,1.0,3.0000000000000004,0.0,0.0,0.0,2.0,-2.4000000000000004,-0.6000000000000001,0.0,0.0,0.0,0.0,4.0,3.0000000000000004,-3.0,-0.6000000000000001,0.0,8.0,0.0,0.0,2,1,3,9,45,287.0,1
125,13309,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,2.0,3.0000000000000004,0.0,1.0,0.0,-2.4000000000000004,0.0,0.0,6,1,8,2,44,16.0,1
126,3257,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0000000000000004,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.0,3,1,7,13,44,4028.0,0
127,2202,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,0.0,-0.6000000000000001,7.000000000000001,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,3,0,7,8,43,-26.0,0
128,3430,1.0,1.0,1.0,0.0,0.0,4.0,3.0000000000000004,6.000000000000001,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4,1,7,9,43,0.0,0
129,13427,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,-6.0,0.0,-1.2000000000000002,0.0,-3.6000000000000005,0.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,-1.2000000000000002,-1.8000000000000003,0.0,6.000000000000001,0.0,-2.4000000000000004,0.0,0.0,7,0,2,2,42,-56.0,1
130,17360,0.0,1.0,0.0,0.0,0.0,3.0000000000000004,0.0,0.0,-6.0,0.0,0.0,-1.8000000000000003,1.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,5,0,1,11,42,-11.0,0
131,12517,-0.6000000000000001,0.0,-1.8000000000000003,0.0,0.0,-0.6000000000000001,-2.4000000000000004,0.0,0.0,-1.2000000000000002,0.0,0.0,-1.2000000000000002,0.0,4.0,-1.2000000000000002,0.0,0.0,0.0,-5.4,10,0,4,9,42,-31.0,1
132,18479,-0.6000000000000001,3.0000000000000004,-2.4000000000000004,8.0,0.0,0.0,1.0,-3.0,0.0,-1.8000000000000003,-0.6000000000000001,0.0,2.0,3.0000000000000004,4.0,-1.8000000000000003,-4.800000000000001,1.0,-6.0,0.0,3,0,1,8,41,-12.0,1
133,8466,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4,9,41,34.0,0
134,18839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,3.0000000000000004,-0.6000000000000001,0.0,0.0,0.0,0.0,4,0,7,0,40,-34.0,1
135,4395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,-5.4,0.0,4,0,6,13,40,-68.0,0
136,7417,-1.8000000000000003,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-4.800000000000001,-0.6000000000000001,7.000000000000001,-1.8000000000000003,-0.6000000000000001,-1.8000000000000003,-2.4000000000000004,-1.2000000000000002,-3.0,0.0,-5.4,4,1,5,4,40,-66.0,0
137,17947,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,6,3,39,167.0,0
138,17054,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,-1.2000000000000002,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0,1,8,39,47.0,1
139,2194,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4,0,7,9,38,174.0,0
140,12136,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.2000000000000002,-3.0,-1.2000000000000002,0.0,0.0,0.0,0.0,3,1,7,2,38,155.0,0
141,7729,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.8000000000000003,-1.2000000000000002,0.0,0.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,-2.4000000000000004,0.0,0.0,-2.4000000000000004,-2.4000000000000004,0.0,0.0,1,0,5,9,36,-94.0,0
142,14724,0.0,-0.6000000000000001,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,3,9,36,15.0,1
143,13157,0.0,-1.2000000000000002,0.0,-4.800000000000001,0.0,-0.6000000000000001,-0.6000000000000001,0.0,10.0,0.0,0.0,0.0,-1.8000000000000003,-2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,9,36,-55.0,0
144,13072,-0.6000000000000001,0.0,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0000000000000004,1.0,0.0,-3.6000000000000005,0.0,0.0,0.0,0.0,4,0,7,9,35,2.0,0
145,4807,-1.2000000000000002,-0.6000000000000001,-1.8000000000000003,0.0,0.0,2.0,-0.6000000000000001,-0.6000000000000001,0.0,-2.4000000000000004,0.0,-2.4000000000000004,-0.6000000000000001,-1.2000000000000002,-2.4000000000000004,0.0,0.0,0.0,9.0,0.0,2,0,6,9,34,-34.0,1
146,15415,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,2.0,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2,9,34,1101.0,0
147,19118,0.0,1.0,0.0,0.0,0.0,4.0,0.0,-3.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7,1,8,11,34,291.0,0
148,3308,1.0,2.0,0.0,0.0,0.0,1.0,3.0000000000000004,7.000000000000001,0.0,0.0,1.0,1.0,3.0000000000000004,0.0,0.0,2.0,0.0,9.0,0.0,0.0,6,0,7,8,34,45.0,0
149,3570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,1.0,-1.2000000000000002,6.000000000000001,7.000000000000001,0.0,-6.0,9,0,6,9,34,-10.0,1
150,8675,-1.2000000000000002,0.0,-2.4000000000000004,0.0,0.0,0.0,-1.2000000000000002,-3.0,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,0.0,1.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,5,0,4,5,33,-47.0,1
151,5938,-0.6000000000000001,0.0,-2.4000000000000004,-0.6000000000000001,0.0,-0.6000000000000001,4.0,-0.6000000000000001,0.0,-2.4000000000000004,-1.2000000000000002,0.0,0.0,-0.6000000000000001,-1.8000000000000003,-1.8000000000000003,-4.800000000000001,-0.6000000000000001,0.0,10.0,5,0,5,8,33,-49.0,1
152,9027,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-5.4,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-2.4000000000000004,-0.6000000000000001,1.0,-0.6000000000000001,-4.800000000000001,-1.8000000000000003,-3.0,1.0,2.0,0.0,0.0,2,1,4,9,33,-47.0,1
153,11894,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.8000000000000003,0.0,2.0,-3.0,0.0,0.0,0.0,2,0,3,2,33,-19.0,0
154,1189,-1.8000000000000003,-3.0,-0.6000000000000001,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,-0.6000000000000001,-2.4000000000000004,0.0,-4.2,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,8,9,32,-90.0,0
155,2155,-0.6000000000000001,2.0,-2.4000000000000004,0.0,0.0,0.0,-1.2000000000000002,-0.6000000000000001,0.0,-1.8000000000000003,-0.6000000000000001,-1.8000000000000003,2.0,-0.6000000000000001,7.000000000000001,-1.2000000000000002,0.0,4.0,0.0,0.0,6,1,7,9,32,7.0,0
156,5816,1.0,1.0,1.0,9.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,5,0,5,9,32,84.0,0
157,2845,-1.2000000000000002,-0.6000000000000001,-0.6000000000000001,0.0,0.0,-1.2000000000000002,3.0000000000000004,-4.2,0.0,-1.2000000000000002,0.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,-0.6000000000000001,-4.2,0.0,-1.2000000000000002,0.0,0.0,9,0,7,9,32,-52.0,0
158,2215,-1.2000000000000002,1.0,-2.4000000000000004,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,-2.4000000000000004,-0.6000000000000001,-0.6000000000000001,0.0,2.0,-2.4000000000000004,0.0,0.0,-4.2,0.0,0.0,3,0,7,16,32,-35.0,1
159,10937,0.0,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,0.0,10.0,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,9.0,1,0,3,9,31,3.0,0
160,13419,0.0,1.0,0.0,0.0,0.0,3.0000000000000004,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,2,0,2,7,31,-17.0,0
161,12583,5.0,3.0000000000000004,0.0,9.0,0.0,3.0000000000000004,5.0,6.000000000000001,0.0,0.0,0.0,3.0000000000000004,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,5,0,7,8,30,550.0,0
162,10397,0.0,4.0,0.0,0.0,0.0,2.0,-2.4000000000000004,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,4.0,-1.2000000000000002,5.0,0.0,0.0,6.000000000000001,0.0,0.0,9,0,9,9,30,148.0,1
163,11731,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,-4.800000000000001,0.0,3.0000000000000004,-0.6000000000000001,0.0,10.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,0.0,6.000000000000001,1.0,-3.6000000000000005,-4.2,0.0,0.0,5,0,5,9,29,-26.0,0
164,2855,-1.2000000000000002,-0.6000000000000001,-3.0,-6.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,-6.0,-1.8000000000000003,-1.8000000000000003,-3.6000000000000005,0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0,0.0,0.0,-6.0,5,0,7,9,29,-60.0,1
165,10766,0.0,1.0,0.0,0.0,0.0,4.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,3.0000000000000004,0.0,-1.8000000000000003,0.0,5.0,3.0000000000000004,0.0,0.0,8,1,2,2,29,7.0,0
166,13766,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,5,9,29,4.0,0
167,18648,0.0,-1.8000000000000003,0.0,0.0,0.0,-2.4000000000000004,-1.8000000000000003,0.0,0.0,0.0,0.0,-1.8000000000000003,-1.2000000000000002,-3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,7,1,7,2,28,-100.0,1
168,13617,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,0,4,9,28,231.0,0
169,15042,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,0.0,0.0,0.0,0.0,8,1,9,0,27,-94.0,1
170,11138,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,1.0,-0.6000000000000001,0.0,-0.6000000000000001,-1.8000000000000003,0.0,1.0,0.0,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,0.0,3,0,6,9,27,4.0,0
171,7669,-0.6000000000000001,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-0.6000000000000001,3.0000000000000004,0.0,0.0,2.0,-1.2000000000000002,0.0,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,5.0,0.0,2.0,0.0,0.0,7,0,5,13,27,-30.0,1
172,11614,-1.2000000000000002,-0.6000000000000001,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-1.2000000000000002,0.0,1.0,0.0,3.0000000000000004,-3.0,7.000000000000001,0.0,-1.8000000000000003,0.0,0.0,8,1,8,2,27,-29.0,1
173,12790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000000000000004,-1.2000000000000002,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,4,8,27,-3.0,1
174,18373,0.0,-1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,7.000000000000001,-2.4000000000000004,0.0,0.0,10,0,2,9,27,-35.0,0
175,10543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.2,0.0,-0.6000000000000001,0.0,1.0,2.0,-1.2000000000000002,-1.8000000000000003,2.0,0.0,3.0000000000000004,0.0,0.0,9,0,8,2,27,29.0,0
176,2888,3.0000000000000004,0.0,-0.6000000000000001,10.0,0.0,1.0,0.0,5.0,0.0,-1.8000000000000003,0.0,6.000000000000001,1.0,1.0,1.0,2.0,0.0,-1.2000000000000002,0.0,0.0,1,0,7,2,27,95.0,0
177,14525,-0.6000000000000001,-0.6000000000000001,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,5.0,0.0,-1.2000000000000002,-0.6000000000000001,0.0,0.0,-0.6000000000000001,-3.0,1.0,0.0,0.0,9.0,0.0,5,0,6,16,26,-19.0,1
178,13780,0.0,1.0,2.0,0.0,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,2.0,-1.2000000000000002,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,7,1,5,9,26,83.0,1
179,15623,0.0,1.0,-1.2000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,5.0,-2.4000000000000004,0.0,1.0,0.0,0.0,-4.800000000000001,0.0,0.0,0.0,0.0,2,0,6,9,26,39.0,0
180,14965,0.0,3.0000000000000004,0.0,0.0,0.0,2.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,0.0,0.0,3.0000000000000004,3.0000000000000004,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,4,0,4,9,26,210.0,0
181,16543,0.0,-1.2000000000000002,0.0,0.0,0.0,-1.2000000000000002,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,-1.8000000000000003,-1.8000000000000003,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,9,0,9,2,26,-75.0,1
182,17995,0.0,1.0,0.0,0.0,0.0,0.0,3.0000000000000004,7.000000000000001,0.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,9,0,1,2,26,2173.0,0
183,7758,3.0000000000000004,2.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,7.000000000000001,-1.2000000000000002,-2.4000000000000004,-1.8000000000000003,2.0,8.0,0.0,0.0,0.0,-6.0,0.0,3,0,5,10,26,161.0,0
184,8278,0.0,0.0,0.0,0.0,-6.0,0.0,5.0,2.0,0.0,-1.2000000000000002,1.0,-2.4000000000000004,0.0,1.0,0.0,-1.8000000000000003,10.0,0.0,0.0,0.0,10,0,4,2,26,5.0,0
185,1142,0.0,-0.6000000000000001,1.0,1.0,0.0,-0.6000000000000001,1.0,0.0,-6.0,4.0,0.0,-0.6000000000000001,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2,0,8,9,26,-6.0,1
186,19188,-0.6000000000000001,1.0,-1.2000000000000002,0.0,0.0,4.0,-0.6000000000000001,-1.2000000000000002,0.0,-1.2000000000000002,0.0,0.0,4.0,1.0,0.0,2.0,0.0,-1.2000000000000002,0.0,0.0,1,1,2,13,26,0.0,1
187,8911,-2.4000000000000004,-1.8000000000000003,-2.4000000000000004,-5.4,-0.6000000000000001,-1.2000000000000002,-1.8000000000000003,1.0,0.0,-2.4000000000000004,-0.6000000000000001,-3.0,-0.6000000000000001,-2.4000000000000004,-1.8000000000000003,-4.800000000000001,-0.6000000000000001,-0.6000000000000001,0.0,0.0,10,0,4,9,25,-72.0,1
188,10844,0.0,-1.2000000000000002,0.0,0.0,0.0,-2.4000000000000004,0.0,-1.8000000000000003,10.0,0.0,-0.6000000000000001,1.0,-1.8000000000000003,-0.6000000000000001,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,8,0,3,9,25,-50.0,1
189,13730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7,0,4,9,25,34.0,1
190,17526,1.0,4.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.0,6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,6,9,25,0.0,0
191,16005,9.0,0.0,10.0,0.0,0.0,0.0,7.000000000000001,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,4,5,25,0.0,0
192,4260,0.0,0.0,-4.2,-0.6000000000000001,0.0,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,-4.2,0.0,-0.6000000000000001,0.0,5.0,0.0,3.0000000000000004,0.0,0.0,4,1,6,3,25,-46.0,1
193,18960,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-1.2000000000000002,0.0,0.0,0.0,-1.2000000000000002,0.0,0.0,0.0,10,1,5,9,25,-82.0,1
194,9734,0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.6000000000000001,4.0,0.0,0.0,-0.6000000000000001,-1.2000000000000002,-0.6000000000000001,2.0,0.0,0.0,0.0,6.000000000000001,-0.6000000000000001,0.0,5,0,3,9,25,-17.0,0
195,2777,-1.2000000000000002,1.0,-1.8000000000000003,-0.6000000000000001,0.0,0.0,0.0,-4.2,0.0,-1.8000000000000003,-3.0,2.0,0.0,-0.6000000000000001,0.0,0.0,-4.2,-1.2000000000000002,9.0,0.0,6,0,7,8,25,-24.0,0
196,9879,4.0,1.0,6.000000000000001,0.0,10.0,-1.8000000000000003,4.0,0.0,0.0,6.000000000000001,5.0,5.0,1.0,-1.2000000000000002,0.0,2.0,1.0,2.0,10.0,0.0,3,0,2,2,25,167.0,1
197,6098,0.0,1.0,0.0,0.0,0.0,1.0,3.0000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5,1,5,7,25,36.0,1
198,1489,-0.6000000000000001,-0.6000000000000001,0.0,9.0,0.0,-0.6000000000000001,3.0000000000000004,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,0.0,0.0,1.0,0.0,-3.6000000000000005,0.0,0.0,8,0,8,9,25,-26.0,0
199,15040,0.0,4.0,-0.6000000000000001,0.0,0.0,2.0,-1.8000000000000003,0.0,0.0,-0.6000000000000001,-0.6000000000000001,0.0,0.0,5.0,8.0,-1.2000000000000002,0.0,0.0,0.0,0.0,2,1,6,4,25,939.0,1
200,18910,-0.6000000000000001,0.0,0.0,-0.6000000000000001,0.0,-0.6000000000000001,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-1.2000000000000002,0.0,3.0000000000000004,0.0,7.000000000000001,0.0,0.0,5,0,5,3,25,-24.0,1
201,16176,-0.6000000000000001,-1.8000000000000003,0.0,0.0,0.0,0.0,0.0,-3.6000000000000005,0.0,0.0,1.0,-2.4000000000000004,3.0000000000000004,-4.2,0.0,-1.8000000000000003,-5.4,-5.4,0.0,0.0,9,1,7,9,25,4.0,1
202,7295,0.0,0.0,1.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-1.2000000000000002,-0.6000000000000001,7.000000000000001,-0.6000000000000001,8.0,0.0,6,0,5,2,25,16.0,1
203,9535,-1.2000000000000002,-1.2000000000000002,-1.8000000000000003,0.0,0.0,-0.6000000000000001,-1.8000000000000003,0.0,0.0,-1.8000000000000003,-2.4000000000000004,-2.4000000000000004,-0.6000000000000001,-1.8000000000000003,0.0,-1.2000000000000002,0.0,-1.8000000000000003,0.0,0.0,3,0,3,9,24,-62.0,1
204,12074,0.0,1.0,-2.4000000000000004,0.0,0.0,0.0,-0.6000000000000001,-3.6000000000000005,0.0,0.0,-1.8000000000000003,-2.4000000000000004,-1.8000000000000003,-3.0,-3.6000000000000005,-3.6000000000000005,-4.800000000000001,0.0,0.0,0.0,5,0,6,9,24,7.0,0
205,2047,-1.2000000000000002,1.0,-1.8000000000000003,0.0,0.0,-2.4000000000000004,0.0,0.0,0.0,-3.0,1.0,-1.8000000000000003,0.0,-0.6000000000000001,2.0,-1.8000000000000003,0.0,-2.4000000000000004,0.0,0.0,7,0,7,5,24,-24.0,1
